order_item_id,order_id,product_id,quantity,unit_price,total_price,customer_id,order_date,status,shipping_city,shipping_state,first_name,last_name,email,city,state,created_at,product_name,category_id,supplier_id,price,stock_quantity,category_name,supplier_name,contact_email,country,payment_id,payment_date,amount,payment_method,currency
3248,1308,357,5,377.73,1888.65,786,10-Jul-2022,delivered,San Antonio,TX,Robert,Miller,user786@gmail.com,Philadelphia,TX,26/01/2022,Eco Monitor,10,4,377.73,660,Automotive,Evergreen Books,contact4@evergreenbooks.com,India,1822,16/05/2022,928.48,PayPal,USD
85,506,459,4,92.18,368.72,575,02-Mar-2022,processing,San Antonio,AZ,Richard,Anderson,user575@gmail.com,San Diego,CA,01/02/2021,Portable Headphones,3,1,92.18,194,Books,Global Tech Distributors,contact1@globaltechdistributors.com,China,2037,16/07/2022,27,Bank Transfer,USD
3069,592,384,3,303.86,911.58,837,30-Apr-2022,delivered,Chicago,CA,Barbara,Davis,user837@gmail.com,San Antonio,CA,17/04/2022,Compact T-Shirt,10,22,303.86,543,Automotive,Lone Star Apparel,contact22@lonestarapparel.com,Germany,1727,21/11/2022,1054.9,Bank Transfer,USD
2712,1322,415,4,461.53,1846.12,870,23-Sep-2022,processing,Philadelphia,AZ,Barbara,Jones,user870@gmail.com,Los Angeles,PA,09/10/2021,Waterproof Necklace,11,18,461.53,878,Office Supplies,GardenPro Supplies,contact18@gardenprosupplies.com,India,1089,11/06/2022,125.74,PayPal,USD
4276,2472,200,5,213.99,1069.95,715,22-Sep-2022,delivered,San Antonio,TX,Linda,Brown,user715@gmail.com,San Diego,TX,11/08/2021,Wireless Dog Food,12,30,213.99,672,Pet Supplies,Golden State Gadgets,contact30@goldenstategadgets.com,India,1698,20/08/2022,231.5,Bank Transfer,USD
4148,2806,302,4,401.21,1604.84,799,30-May-2022,processing,Dallas,IL,Thomas,Garcia,user799@gmail.com,New York,AZ,15/03/2022,Rechargeable Soccer Ball,14,40,401.21,378,Health,Metro Gadget Hub,contact40@metrogadgethub.com,USA,1532,31/12/2022,152.55,Cash on Delivery,USD
1875,1514,188,4,356.6,1426.4,772,12-Feb-2022,returned,Houston,TX,Linda,Moore,user772@gmail.com,San Jose,CA,13/05/2021,Portable Blender,10,18,356.6,551,Automotive,GardenPro Supplies,contact18@gardenprosupplies.com,India,1715,08/07/2022,976.73,Bank Transfer,USD
4122,2595,266,2,20.38,40.76,773,04-Oct-2022,delivered,San Antonio,CA,Richard,Jackson,user773@gmail.com,Chicago,CA,06/02/2021,Rechargeable Keyboard,11,39,20.38,671,Office Supplies,HomeComfort Imports,contact39@homecomfortimports.com,USA,1986,01/11/2022,344.03,PayPal,USD
1855,2804,261,4,105.79,423.16,503,25-Aug-2022,delivered,San Antonio,TX,John,Garcia,user503@gmail.com,San Diego,AZ,19/12/2020,Waterproof Board Game,6,13,105.79,424,Sports & Outdoors,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,819,02/02/2022,1132.77,Credit Card,USD
4398,2124,341,1,274.99,274.99,594,09-Apr-2022,delivered,Chicago,TX,Joseph,Martin,user594@gmail.com,Dallas,AZ,19/05/2022,Classic Notebook,1,37,274.99,858,Electronics,Sunset Jewelry Group,contact37@sunsetjewelrygroup.com,Germany,1076,27/01/2022,511.75,Bank Transfer,USD
4210,1056,78,2,313.31,626.62,586,31-Oct-2022,shipped,Philadelphia,TX,Susan,Jones,user586@gmail.com,Los Angeles,CA,16/12/2020,Eco Notebook,14,19,313.31,160,Health,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,2636,16/06/2022,755.18,Bank Transfer,USD
152,1143,234,4,155.23,620.92,931,10-Apr-2022,delivered,Dallas,TX,John,Miller,user931@gmail.com,Philadelphia,IL,13/12/2021,Smart Sneakers,4,2,155.23,346,Clothing,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1651,10/04/2022,929.99,Cash on Delivery,USD
432,2353,319,4,134.82,539.28,394,03-Apr-2022,delivered,Houston,AZ,Jessica,Jackson,user394@gmail.com,Dallas,IL,20/02/2020,Smart Backpack,9,20,134.82,876,Grocery,Wellness Direct,contact20@wellnessdirect.com,Germany,2668,13/10/2022,237.38,PayPal,USD
4374,714,125,2,276.3,552.6,661,10-Dec-2022,delivered,Houston,NY,Barbara,Garcia,user661@gmail.com,Phoenix,CA,03/07/2020,Rechargeable Desk Lamp,8,22,276.3,473,Toys & Games,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2123,22/02/2022,234.08,PayPal,USD
885,2932,201,5,337.57,1687.85,24,12-Sep-2022,pending,New York,CA,Patricia,Moore,user24@gmail.com,San Antonio,TX,20/01/2021,Premium Vitamin Pack,15,7,337.57,237,Garden & Outdoor,Oceanic Imports,contact7@oceanicimports.com,Germany,1436,04/08/2022,205.05,Bank Transfer,USD
2966,2349,125,2,276.3,552.6,121,29-Mar-2022,returned,Chicago,AZ,Karen,Jones,user121@gmail.com,San Antonio,TX,05/10/2022,Rechargeable Desk Lamp,8,22,276.3,473,Toys & Games,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2399,28/06/2022,926.18,Cash on Delivery,USD
2289,515,190,3,405.45,1216.35,668,29-Dec-2022,shipped,Dallas,IL,John,Williams,user668@gmail.com,San Jose,IL,02/05/2021,Compact T-Shirt,13,2,405.45,224,Jewelry,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,2649,24/10/2022,391.82,Cash on Delivery,USD
2578,369,12,2,231.37,462.74,598,25-Jul-2022,returned,Los Angeles,AZ,Jennifer,Brown,user598@gmail.com,Dallas,IL,27/04/2020,Wireless Speaker,6,8,231.37,891,Sports & Outdoors,Golden Shoe Supply,contact8@goldenshoesupply.com,India,1179,23/02/2022,679.58,Bank Transfer,USD
715,602,227,2,206.8,413.6,220,27-Apr-2022,delivered,San Antonio,NY,William,Taylor,user220@gmail.com,San Antonio,CA,13/10/2021,Eco Desk Lamp,3,8,206.8,145,Books,Golden Shoe Supply,contact8@goldenshoesupply.com,India,1426,14/02/2022,684.57,Bank Transfer,USD
3421,1747,96,5,490.48,2452.4,352,06-Feb-2022,shipped,San Diego,IL,James,Miller,user352@gmail.com,Los Angeles,CA,23/06/2021,Portable Mixer,13,31,490.48,524,Jewelry,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,2535,15/08/2022,336.99,PayPal,USD
4434,462,184,2,345.54,691.08,828,07-Mar-2022,delivered,San Antonio,AZ,Jennifer,Garcia,user828@gmail.com,Chicago,IL,07/11/2020,Compact Desk Lamp,3,27,345.54,186,Books,AutoMax Supplies,contact27@automaxsupplies.com,USA,2792,20/06/2022,558.19,PayPal,USD
2810,2033,491,4,312.24,1248.96,338,31-Mar-2022,delivered,Los Angeles,TX,Linda,Moore,user338@gmail.com,Los Angeles,CA,22/07/2022,Portable Sneakers,1,3,312.24,959,Electronics,Prime Home Goods,contact3@primehomegoods.com,Canada,2997,23/10/2022,40.71,Bank Transfer,USD
1367,2566,349,4,364.41,1457.64,893,18-Mar-2022,shipped,San Jose,CA,James,Moore,user893@gmail.com,San Antonio,AZ,20/05/2021,Adjustable T-Shirt,13,1,364.41,871,Jewelry,Global Tech Distributors,contact1@globaltechdistributors.com,China,2904,25/02/2022,177.12,Cash on Delivery,USD
4688,1639,220,1,448.5,448.5,169,02-Mar-2022,shipped,New York,TX,Barbara,Smith,user169@gmail.com,Philadelphia,CA,16/02/2021,Classic Dog Food,11,31,448.5,72,Office Supplies,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,498,07/01/2022,694.1,Bank Transfer,USD
3021,2804,273,3,65.01,195.03,503,25-Aug-2022,delivered,San Antonio,TX,John,Garcia,user503@gmail.com,San Diego,AZ,19/12/2020,Classic Drill,5,2,65.01,615,Shoes,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1413,23/03/2022,352.83,PayPal,USD
4250,2819,208,3,188.7,566.1,939,26-Oct-2022,processing,San Jose,CA,John,Moore,user939@gmail.com,Chicago,PA,09/10/2021,Compact Vitamin Pack,10,34,188.7,214,Automotive,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,1390,21/07/2022,810.5,PayPal,USD
2085,2891,151,3,309.72,929.16,293,27-Feb-2022,processing,Los Angeles,IL,Michael,Taylor,user293@gmail.com,Phoenix,AZ,26/01/2022,Smart Shampoo,3,38,309.72,224,Books,ActiveLife Sports,contact38@activelifesports.com,Germany,2805,03/03/2022,28.45,Cash on Delivery,USD
2393,1356,64,2,90.68,181.36,600,25-Oct-2022,processing,Dallas,TX,Sarah,Thomas,user600@gmail.com,Dallas,CA,06/06/2021,Premium Monitor,8,20,90.68,26,Toys & Games,Wellness Direct,contact20@wellnessdirect.com,Germany,491,14/01/2022,669.92,Credit Card,USD
98,428,278,5,172.39,861.95,916,18-Jan-2022,shipped,Dallas,CA,Karen,Miller,user916@gmail.com,New York,CA,03/08/2021,Compact Toy Car,4,34,172.39,882,Clothing,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,509,14/12/2022,637.98,Bank Transfer,USD
4631,656,402,2,208.05,416.1,821,20-Dec-2022,shipped,San Antonio,TX,Thomas,Moore,user821@gmail.com,New York,PA,21/11/2022,Portable Dog Food,5,27,208.05,801,Shoes,AutoMax Supplies,contact27@automaxsupplies.com,USA,972,22/11/2022,584.37,Cash on Delivery,USD
2291,2474,93,5,470.8,2354,431,30-Sep-2022,delivered,Dallas,CA,Robert,Johnson,user431@gmail.com,San Diego,NY,26/04/2020,Adjustable Sneakers,5,2,470.8,374,Shoes,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,126,05/05/2022,75.33,Credit Card,USD
469,2420,431,3,391.07,1173.21,182,06-Feb-2022,delivered,Los Angeles,CA,Elizabeth,Jackson,user182@gmail.com,Houston,CA,07/01/2022,Classic Blender,5,21,391.07,175,Shoes,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,784,11/10/2022,66.8,Bank Transfer,USD
3265,631,438,4,360.39,1441.56,434,09-Aug-2022,pending,Chicago,PA,Linda,Smith,user434@gmail.com,San Jose,TX,21/08/2020,Compact Backpack,1,12,360.39,411,Electronics,AutoParts Hub,contact12@autopartshub.com,Germany,1505,05/07/2022,876.81,PayPal,USD
3985,2482,63,3,279.85,839.55,905,05-Dec-2022,shipped,San Antonio,NY,Jessica,Thomas,user905@gmail.com,Chicago,CA,27/10/2022,Smart Vitamin Pack,1,38,279.85,231,Electronics,ActiveLife Sports,contact38@activelifesports.com,Germany,926,07/11/2022,1021.82,Credit Card,USD
4662,1397,164,5,224.64,1123.2,447,29-Aug-2022,shipped,Philadelphia,TX,Mary,Wilson,user447@gmail.com,Philadelphia,AZ,31/10/2021,Premium Speaker,10,16,224.64,214,Automotive,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,1572,25/09/2022,906.55,Bank Transfer,USD
467,1593,239,1,142.41,142.41,743,30-Jan-2022,processing,Houston,TX,Susan,Williams,user743@gmail.com,Chicago,NY,19/06/2020,Waterproof Backpack,12,6,142.41,915,Pet Supplies,City Electronics,contact6@cityelectronics.com,Germany,1331,27/12/2022,729.61,Bank Transfer,USD
4667,2057,272,1,391.15,391.15,555,27-Apr-2022,processing,Los Angeles,NY,James,Taylor,user555@gmail.com,Chicago,AZ,07/01/2021,Compact Necklace,8,13,391.15,133,Toys & Games,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,1240,11/10/2022,295.61,Credit Card,USD
3403,778,239,1,142.41,142.41,981,30-Mar-2022,processing,Los Angeles,TX,Joseph,Lopez,user981@gmail.com,Dallas,TX,18/08/2022,Waterproof Backpack,12,6,142.41,915,Pet Supplies,City Electronics,contact6@cityelectronics.com,Germany,1262,30/01/2022,759.44,Cash on Delivery,USD
2565,2473,303,1,396.14,396.14,904,24-Sep-2022,cancelled,Phoenix,CA,Michael,Jackson,user904@gmail.com,Houston,PA,11/10/2022,Classic Blender,2,24,396.14,509,Home Appliances,Pacific Sports,contact24@pacificsports.com,India,982,26/04/2022,563.71,Credit Card,USD
3085,1684,425,3,183.8,551.4,233,16-Aug-2022,delivered,Chicago,NY,Thomas,Anderson,user233@gmail.com,Phoenix,CA,07/01/2022,Eco Sneakers,12,5,183.8,566,Pet Supplies,Summit Sports,contact5@summitsports.com,Germany,2165,07/06/2022,929.58,Cash on Delivery,USD
3641,1329,52,1,355.67,355.67,100,25-Mar-2022,delivered,San Antonio,TX,Susan,Martin,user100@gmail.com,Houston,NY,31/08/2020,Classic Toy Car,2,6,355.67,201,Home Appliances,City Electronics,contact6@cityelectronics.com,Germany,2269,28/07/2022,565.95,PayPal,USD
522,657,396,5,314.05,1570.25,132,22-Dec-2022,delivered,Chicago,IL,Susan,Lopez,user132@gmail.com,San Antonio,TX,17/04/2021,Waterproof Backpack,5,22,314.05,40,Shoes,Lone Star Apparel,contact22@lonestarapparel.com,Germany,401,21/04/2022,102.42,PayPal,USD
4209,1176,356,4,474.59,1898.36,669,13-Oct-2022,processing,Phoenix,NY,Charles,Davis,user669@gmail.com,Houston,NY,28/09/2021,Adjustable Vitamin Pack,4,27,474.59,451,Clothing,AutoMax Supplies,contact27@automaxsupplies.com,USA,2159,15/04/2022,577.14,Bank Transfer,USD
4058,1687,233,4,298.01,1192.04,494,28-Feb-2022,shipped,Dallas,IL,Richard,Johnson,user494@gmail.com,New York,AZ,19/12/2020,Eco Mixer,7,6,298.01,325,Beauty & Personal Care,City Electronics,contact6@cityelectronics.com,Germany,2047,01/04/2022,548.58,Credit Card,USD
4945,515,445,3,361.17,1083.51,668,29-Dec-2022,shipped,Dallas,IL,John,Williams,user668@gmail.com,San Jose,IL,02/05/2021,Classic Keyboard,4,9,361.17,843,Clothing,Metro Office Solutions,contact9@metroofficesolutions.com,Mexico,2825,07/04/2022,687.83,Cash on Delivery,USD
1473,2006,124,5,105.53,527.65,588,18-Dec-2022,shipped,Chicago,TX,Elizabeth,Brown,user588@gmail.com,Los Angeles,TX,29/08/2022,Wireless Drill,5,29,105.53,847,Shoes,PetWorld Wholesale,contact29@petworldwholesale.com,China,1107,18/11/2022,867.85,Bank Transfer,USD
1890,1118,470,4,425.5,1702,929,09-Nov-2022,delivered,New York,PA,John,Jones,user929@gmail.com,Chicago,TX,11/05/2020,Adjustable Shampoo,14,4,425.5,756,Health,Evergreen Books,contact4@evergreenbooks.com,India,1013,05/02/2022,232.23,Cash on Delivery,USD
2935,2021,162,1,209.69,209.69,789,21-Jan-2022,delivered,Dallas,TX,Joseph,Gonzalez,user789@gmail.com,Los Angeles,AZ,19/03/2020,Wireless Monitor,10,12,209.69,185,Automotive,AutoParts Hub,contact12@autopartshub.com,Germany,1475,09/02/2022,1071.14,Bank Transfer,USD
1425,2904,405,1,266.09,266.09,506,30-Dec-2022,shipped,Phoenix,CA,Elizabeth,Jones,user506@gmail.com,Chicago,CA,17/02/2021,Smart Notebook,14,40,266.09,243,Health,Metro Gadget Hub,contact40@metrogadgethub.com,USA,2368,27/07/2022,425.15,PayPal,USD
1900,2726,444,1,48.04,48.04,732,08-Aug-2022,cancelled,Los Angeles,IL,Karen,Davis,user732@gmail.com,Philadelphia,CA,28/08/2020,Adjustable Speaker,14,20,48.04,2,Health,Wellness Direct,contact20@wellnessdirect.com,Germany,2390,03/05/2022,384.88,Cash on Delivery,USD
1733,884,246,4,174.63,698.52,930,14-Sep-2022,delivered,Houston,CA,John,Garcia,user930@gmail.com,Dallas,IL,15/02/2022,Adjustable Keyboard,10,5,174.63,11,Automotive,Summit Sports,contact5@summitsports.com,Germany,2449,23/11/2022,33.25,PayPal,USD
1345,261,155,1,100.61,100.61,400,29-Aug-2022,processing,Dallas,NY,Linda,Rodriguez,user400@gmail.com,San Jose,TX,06/08/2022,Adjustable Headphones,6,21,100.61,869,Sports & Outdoors,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,871,06/02/2022,518.25,Cash on Delivery,USD
4574,1503,481,2,168.1,336.2,676,28-Jun-2022,delivered,Los Angeles,NY,Jennifer,Davis,user676@gmail.com,Houston,AZ,08/07/2020,Adjustable Backpack,1,31,168.1,880,Electronics,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,1033,26/08/2022,284.8,Credit Card,USD
1172,1852,423,2,101.18,202.36,733,10-Aug-2022,cancelled,Chicago,TX,Sarah,Garcia,user733@gmail.com,Dallas,PA,24/09/2021,Portable Mouse,11,3,101.18,976,Office Supplies,Prime Home Goods,contact3@primehomegoods.com,Canada,578,13/09/2022,459.04,Credit Card,USD
4069,1645,55,5,48.89,244.45,61,04-Jan-2022,cancelled,Dallas,CA,Mary,Hernandez,user61@gmail.com,Chicago,TX,28/06/2021,Portable Vitamin Pack,13,38,48.89,222,Jewelry,ActiveLife Sports,contact38@activelifesports.com,Germany,853,22/02/2022,884.58,Credit Card,USD
3924,2392,155,4,100.61,402.44,839,10-Nov-2022,delivered,Chicago,PA,David,Garcia,user839@gmail.com,San Diego,TX,08/01/2020,Adjustable Headphones,6,21,100.61,869,Sports & Outdoors,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,2345,27/11/2022,308.07,Bank Transfer,USD
2912,36,223,5,10.2,51,837,03-Nov-2022,returned,San Antonio,IL,Barbara,Davis,user837@gmail.com,San Antonio,CA,17/04/2022,Eco Monitor,3,29,10.2,474,Books,PetWorld Wholesale,contact29@petworldwholesale.com,China,2536,08/07/2022,630.44,Cash on Delivery,USD
4994,2833,391,4,493.09,1972.36,970,12-Sep-2022,shipped,Houston,TX,Linda,Anderson,user970@gmail.com,San Antonio,IL,05/03/2022,Classic T-Shirt,8,13,493.09,948,Toys & Games,Smart Gadget Supply,contact13@smartgadgetsupply.com,USA,254,25/11/2022,196.55,Cash on Delivery,USD
2654,322,207,3,403.74,1211.22,930,21-Jan-2022,delivered,San Jose,CA,John,Garcia,user930@gmail.com,Dallas,IL,15/02/2022,Premium Backpack,15,21,403.74,573,Garden & Outdoor,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,1747,29/03/2022,587.68,Cash on Delivery,USD
1400,1780,426,4,170.88,683.52,124,08-Dec-2022,delivered,Dallas,TX,Michael,Martinez,user124@gmail.com,Houston,CA,29/03/2021,Portable Mixer,9,3,170.88,229,Grocery,Prime Home Goods,contact3@primehomegoods.com,Canada,1837,14/12/2022,130.8,PayPal,USD
305,1108,289,4,319.32,1277.28,529,25-Jul-2022,processing,Phoenix,TX,Patricia,Taylor,user529@gmail.com,Phoenix,TX,05/02/2020,Premium T-Shirt,3,8,319.32,203,Books,Golden Shoe Supply,contact8@goldenshoesupply.com,India,2900,11/05/2022,277.04,Bank Transfer,USD
4880,1779,381,3,162,486,31,14-Oct-2022,processing,Los Angeles,CA,Elizabeth,Moore,user31@gmail.com,Chicago,TX,10/08/2022,Compact Headphones,13,1,162,514,Jewelry,Global Tech Distributors,contact1@globaltechdistributors.com,China,2081,14/11/2022,806.39,Cash on Delivery,USD
3681,2054,288,3,177.92,533.76,251,02-Jul-2022,pending,San Diego,TX,Patricia,Thomas,user251@gmail.com,Los Angeles,CA,10/10/2021,Smart T-Shirt,13,33,177.92,278,Jewelry,TechCore Supply,contact33@techcoresupply.com,Mexico,1437,28/04/2022,1161.44,Bank Transfer,USD
1456,2902,248,3,142.49,427.47,924,13-Oct-2022,shipped,Los Angeles,CA,Elizabeth,Moore,user924@gmail.com,Los Angeles,NY,12/04/2020,Adjustable Board Game,15,3,142.49,389,Garden & Outdoor,Prime Home Goods,contact3@primehomegoods.com,Canada,1690,12/04/2022,1072.72,Cash on Delivery,USD
2051,587,253,5,497,2485,271,19-Feb-2022,delivered,Houston,NY,Elizabeth,Davis,user271@gmail.com,Phoenix,CA,13/12/2022,Premium Headphones,11,2,497,154,Office Supplies,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,1064,04/10/2022,1008.9,Bank Transfer,USD
952,443,349,1,364.41,364.41,802,22-Mar-2022,delivered,Dallas,TX,Jessica,Smith,user802@gmail.com,Chicago,CA,30/12/2022,Adjustable T-Shirt,13,1,364.41,871,Jewelry,Global Tech Distributors,contact1@globaltechdistributors.com,China,1506,28/09/2022,180.76,Bank Transfer,USD
235,1370,102,4,19.25,77,811,19-Aug-2022,delivered,Philadelphia,TX,Charles,Smith,user811@gmail.com,San Diego,TX,18/08/2020,Classic Soccer Ball,7,16,19.25,836,Beauty & Personal Care,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,304,01/06/2022,930.32,Credit Card,USD
3056,2845,211,5,78.39,391.95,809,12-Sep-2022,pending,San Diego,TX,John,Rodriguez,user809@gmail.com,Philadelphia,TX,25/02/2022,Eco Notebook,10,2,78.39,140,Automotive,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,2811,13/04/2022,467.84,PayPal,USD
3964,2552,72,5,33.07,165.35,545,24-Sep-2022,processing,San Diego,TX,William,Rodriguez,user545@gmail.com,Houston,CA,16/10/2021,Portable Speaker,1,8,33.07,378,Electronics,Golden Shoe Supply,contact8@goldenshoesupply.com,India,384,27/07/2022,546.62,Credit Card,USD
2802,1654,23,3,232.08,696.24,569,30-Jul-2022,processing,Houston,CA,Linda,Garcia,user569@gmail.com,San Jose,CA,20/01/2020,Portable Blender,15,25,232.08,536,Garden & Outdoor,Bright Kids Toys,contact25@brightkidstoys.com,Mexico,1104,12/12/2022,1139.77,Cash on Delivery,USD
4771,1524,429,5,275.84,1379.2,476,30-Jun-2022,delivered,Chicago,CA,Susan,Martin,user476@gmail.com,Chicago,AZ,12/04/2020,Eco Headphones,13,19,275.84,184,Jewelry,Diamond Jewel Traders,contact19@diamondjeweltraders.com,Canada,2220,07/06/2022,1163.36,Credit Card,USD
1554,1999,11,3,111.91,335.73,172,27-Nov-2022,pending,Dallas,CA,Susan,Smith,user172@gmail.com,Houston,PA,01/07/2020,Waterproof Desk Lamp,7,16,111.91,699,Beauty & Personal Care,FreshGrocer Distribution,contact16@freshgrocerdistribution.com,Mexico,415,18/10/2022,162.49,Credit Card,USD
1723,1385,296,4,271.15,1084.6,102,14-Jun-2022,pending,Los Angeles,TX,Jennifer,Martinez,user102@gmail.com,Chicago,TX,16/08/2022,Eco Board Game,1,11,271.15,323,Electronics,PetCare Partners,contact11@petcarepartners.com,India,298,28/12/2022,785.36,Credit Card,USD
4692,437,319,3,134.82,404.46,884,12-Jan-2022,processing,San Diego,TX,Linda,Smith,user884@gmail.com,Philadelphia,NY,08/06/2021,Smart Backpack,9,20,134.82,876,Grocery,Wellness Direct,contact20@wellnessdirect.com,Germany,2018,03/05/2022,64.61,PayPal,USD
1901,2898,256,4,78.04,312.16,314,14-Jun-2022,delivered,Phoenix,AZ,Susan,Jones,user314@gmail.com,Philadelphia,TX,21/08/2020,Rechargeable Mixer,13,21,78.04,138,Jewelry,West Coast Electronics,contact21@westcoastelectronics.com,Mexico,877,11/09/2022,777.68,PayPal,USD
745,2807,460,5,379.01,1895.05,754,19-Oct-2022,shipped,Chicago,IL,Sarah,Martin,user754@gmail.com,Dallas,AZ,30/10/2020,Premium Vitamin Pack,12,31,379.01,683,Pet Supplies,Midwest Fashion Group,contact31@midwestfashiongroup.com,USA,476,18/12/2022,526.64,PayPal,USD
702,2783,263,5,360.55,1802.75,177,21-Jul-2022,shipped,Houston,IL,Thomas,Johnson,user177@gmail.com,New York,TX,01/08/2022,Rechargeable Vitamin Pack,9,34,360.55,977,Grocery,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,807,29/06/2022,933.29,Bank Transfer,USD
546,1361,390,3,366.58,1099.74,41,03-Sep-2022,pending,Dallas,CA,Jennifer,Miller,user41@gmail.com,Los Angeles,TX,18/08/2021,Classic T-Shirt,6,34,366.58,163,Sports & Outdoors,Lifestyle Brands Co,contact34@lifestylebrandsco.com,India,297,13/01/2022,648.72,Credit Card,USD
866,1065,190,1,405.45,405.45,560,01-Oct-2022,shipped,San Diego,TX,Joseph,Miller,user560@gmail.com,Philadelphia,PA,28/10/2020,Compact T-Shirt,13,2,405.45,224,Jewelry,Urban Fashion Co,contact2@urbanfashionco.com,Mexico,195,01/06/2022,19.88,Cash on Delivery,USD
2290,37,221,2,398.64,797.28,31,05-Nov-2022,delivered,Houston,NY,Elizabeth,Moore,user31@gmail.com,Chicago,TX,10/08/2022,Smart Drill,5,22,398.64,501,Shoes,Lone Star Apparel,contact22@lonestarapparel.com,Germany,2177,14/09/2022,352.39,Credit Card,USD
